Time,ROOM_0BB94468:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_0BB94468:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_0BB94468:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_0BB94468:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_23047892:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_23047892:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_23047892:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_23047892:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_2EF2EAA1:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_2EF2EAA1:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_2EF2EAA1:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_2EF2EAA1:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_493C46C0:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_493C46C0:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_493C46C0:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_493C46C0:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_76BDFCB4:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_76BDFCB4:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_76BDFCB4:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_76BDFCB4:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_AC598DDF:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_AC598DDF:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_AC598DDF:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_AC598DDF:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_ACD4CC4D:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_ACD4CC4D:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_ACD4CC4D:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_ACD4CC4D:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_D69CF705:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_D69CF705:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_D69CF705:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_D69CF705:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_D7174B0E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_D7174B0E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_D7174B0E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_D7174B0E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_DA745308:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_DA745308:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_DA745308:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_DA745308:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_ECB15B3E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_ECB15B3E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_ECB15B3E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_ECB15B3E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_EDB489C9:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_EDB489C9:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_EDB489C9:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_EDB489C9:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_F1A4C2D0:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_F1A4C2D0:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_F1A4C2D0:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_F1A4C2D0:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_FE68BF79:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_FE68BF79:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_FE68BF79:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_FE68BF79:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
20:10:00,2.936994E+03,2.922939E+03,1.515557E-01,2.864295E-01,6.617525E+02,4.568235E+02,3.414171E-02,4.476562E-02,8.780473E+02,7.338858E+02,4.530801E-02,7.191543E-02,1.053141E+03,7.732801E+02,5.434038E-02,7.577642E-02,4.773165E+02,3.182625E+02,2.462723E-02,3.118728E-02,3.910733E+02,2.202015E+02,2.017715E-02,2.157806E-02,5.338127E+02,6.799808E+02,2.754758E-02,6.663180E-02,4.827338E+02,5.952006E+02,2.491266E-02,5.832446E-02,9.517226E+02,1.143036E+03,4.911293E-02,1.120082E-01,2.074349E+02,2.430996E+02,1.070534E-02,2.382128E-02,3.757932E+02,3.216284E+02,1.938971E-02,3.151679E-02,3.706231E+02,5.574191E+02,1.912760E-02,5.462178E-02,5.475944E+02,3.476494E+02,2.825314E-02,3.406701E-02,1.969555E+02,2.305740E+02,1.016454E-02,2.259377E-02
20:20:00,2.933837E+03,2.889412E+03,1.513926E-01,2.831443E-01,6.614183E+02,4.443303E+02,3.412446E-02,4.354146E-02,8.772432E+02,7.223297E+02,4.526648E-02,7.078312E-02,1.052331E+03,7.611636E+02,5.429855E-02,7.458916E-02,4.770290E+02,3.111063E+02,2.461240E-02,3.048608E-02,3.908637E+02,2.163724E+02,2.016633E-02,2.120285E-02,5.331138E+02,6.678151E+02,2.751148E-02,6.543975E-02,4.819016E+02,5.894736E+02,2.486965E-02,5.776330E-02,9.505327E+02,1.123065E+03,4.905144E-02,1.100514E-01,2.070646E+02,2.407681E+02,1.068622E-02,2.359283E-02,3.755359E+02,3.129246E+02,1.937643E-02,3.066395E-02,3.698537E+02,5.515337E+02,1.908785E-02,5.404509E-02,5.472916E+02,3.395296E+02,2.823751E-02,3.327138E-02,1.966209E+02,2.277810E+02,1.014726E-02,2.232010E-02
20:30:00,2.930741E+03,2.858434E+03,1.512327E-01,2.801088E-01,6.610906E+02,4.334442E+02,3.410755E-02,4.247478E-02,8.764555E+02,7.120191E+02,4.522581E-02,6.977283E-02,1.051537E+03,7.501806E+02,5.425759E-02,7.351296E-02,4.767473E+02,3.047966E+02,2.459786E-02,2.986783E-02,3.906580E+02,2.128014E+02,2.015572E-02,2.085294E-02,5.324292E+02,6.569486E+02,2.747612E-02,6.437500E-02,4.810859E+02,5.843777E+02,2.482752E-02,5.726400E-02,9.493662E+02,1.105649E+03,4.899119E-02,1.083449E-01,2.067023E+02,2.386307E+02,1.066750E-02,2.338339E-02,3.752838E+02,3.052988E+02,1.936341E-02,2.991673E-02,3.690998E+02,5.463252E+02,1.904891E-02,5.353475E-02,5.469946E+02,3.323047E+02,2.822217E-02,3.256344E-02,1.962936E+02,2.252703E+02,1.013036E-02,2.207409E-02
20:40:00,2.927706E+03,2.829327E+03,1.510760E-01,2.772567E-01,6.607697E+02,4.237516E+02,3.409098E-02,4.152503E-02,8.756846E+02,7.026148E+02,4.518602E-02,6.885135E-02,1.050761E+03,7.400492E+02,5.421751E-02,7.252022E-02,4.764715E+02,2.991279E+02,2.458362E-02,2.931237E-02,3.904565E+02,2.094600E+02,2.014532E-02,2.052551E-02,5.317587E+02,6.471038E+02,2.744150E-02,6.341036E-02,4.802867E+02,5.797563E+02,2.478625E-02,5.681118E-02,9.482232E+02,1.090077E+03,4.893217E-02,1.068192E-01,2.063477E+02,2.366667E+02,1.064920E-02,2.319095E-02,3.750369E+02,2.985004E+02,1.935067E-02,2.925059E-02,3.683614E+02,5.416608E+02,1.901078E-02,5.307771E-02,5.467036E+02,3.257880E+02,2.820716E-02,3.192488E-02,1.959734E+02,2.229980E+02,1.011382E-02,2.185144E-02
20:50:00,2.924749E+03,2.801719E+03,1.509233E-01,2.745514E-01,6.604573E+02,4.149945E+02,3.407486E-02,4.066694E-02,8.749346E+02,6.939209E+02,4.514730E-02,6.799946E-02,1.050005E+03,7.306061E+02,5.417851E-02,7.159490E-02,4.762031E+02,2.939679E+02,2.456977E-02,2.880676E-02,3.902601E+02,2.063235E+02,2.013518E-02,2.021818E-02,5.311064E+02,6.380888E+02,2.740783E-02,6.252701E-02,4.795088E+02,5.755140E+02,2.474608E-02,5.639549E-02,9.471104E+02,1.075923E+03,4.887472E-02,1.054322E-01,2.060030E+02,2.348575E+02,1.063140E-02,2.301368E-02,3.747966E+02,2.923628E+02,1.933827E-02,2.864918E-02,3.676426E+02,5.374449E+02,1.897367E-02,5.266463E-02,5.464204E+02,3.198520E+02,2.819254E-02,3.134324E-02,1.956621E+02,2.209307E+02,1.009776E-02,2.164888E-02
21:00:00,2.921867E+03,2.775353E+03,1.507746E-01,2.719678E-01,6.601533E+02,4.069867E+02,3.405918E-02,3.988227E-02,8.742048E+02,6.858003E+02,4.510964E-02,6.720374E-02,1.049270E+03,7.217326E+02,5.414057E-02,7.072540E-02,4.759420E+02,2.892200E+02,2.455630E-02,2.834152E-02,3.900690E+02,2.033690E+02,2.012532E-02,1.992866E-02,5.304716E+02,6.297548E+02,2.737506E-02,6.171039E-02,4.787515E+02,5.715809E+02,2.470698E-02,5.601011E-02,9.460266E+02,1.062885E+03,4.881878E-02,1.041547E-01,2.056679E+02,2.331850E+02,1.061410E-02,2.284979E-02,3.745628E+02,2.867608E+02,1.932621E-02,2.810026E-02,3.669429E+02,5.335997E+02,1.893754E-02,5.228786E-02,5.461448E+02,3.143972E+02,2.817832E-02,3.080873E-02,1.953596E+02,2.190391E+02,1.008214E-02,2.146353E-02
21:10:00,2.919055E+03,2.749944E+03,1.506294E-01,2.694779E-01,6.598572E+02,3.995652E+02,3.404390E-02,3.915504E-02,8.734938E+02,6.781230E+02,4.507295E-02,6.645145E-02,1.048554E+03,7.133035E+02,5.410360E-02,6.989943E-02,4.756879E+02,2.847940E+02,2.454319E-02,2.790783E-02,3.898829E+02,2.005622E+02,2.011572E-02,1.965363E-02,5.298531E+02,6.219685E+02,2.734314E-02,6.094744E-02,4.780131E+02,5.678894E+02,2.466887E-02,5.564839E-02,9.449698E+02,1.050713E+03,4.876423E-02,1.029620E-01,2.053416E+02,2.316263E+02,1.059726E-02,2.269707E-02,3.743352E+02,2.815850E+02,1.931446E-02,2.759309E-02,3.662608E+02,5.300513E+02,1.890233E-02,5.194017E-02,5.458765E+02,3.093256E+02,2.816448E-02,3.031177E-02,1.950652E+02,2.172927E+02,1.006694E-02,2.129241E-02
21:20:00,2.916309E+03,2.725345E+03,1.504877E-01,2.670675E-01,6.595689E+02,3.926206E+02,3.402903E-02,3.847454E-02,8.728009E+02,6.708112E+02,4.503719E-02,6.573498E-02,1.047855E+03,7.052465E+02,5.406758E-02,6.910993E-02,4.754404E+02,2.806323E+02,2.453042E-02,2.750002E-02,3.897017E+02,1.978838E+02,2.010637E-02,1.939118E-02,5.292503E+02,6.146365E+02,2.731202E-02,6.022900E-02,4.772928E+02,5.643971E+02,2.463168E-02,5.530620E-02,9.439386E+02,1.039240E+03,4.871101E-02,1.018377E-01,2.050238E+02,2.301661E+02,1.058085E-02,2.255398E-02,3.741135E+02,2.767591E+02,1.930302E-02,2.712021E-02,3.655954E+02,5.267471E+02,1.886798E-02,5.161640E-02,5.456152E+02,3.045720E+02,2.815100E-02,2.984597E-02,1.947785E+02,2.156693E+02,1.005215E-02,2.113335E-02
21:30:00,2.913627E+03,2.701447E+03,1.503493E-01,2.647257E-01,6.592880E+02,3.860682E+02,3.401453E-02,3.783247E-02,8.721253E+02,6.638048E+02,4.500233E-02,6.504842E-02,1.047175E+03,6.975047E+02,5.403246E-02,6.835130E-02,4.751994E+02,2.766894E+02,2.451798E-02,2.711366E-02,3.895252E+02,1.953171E+02,2.009726E-02,1.913967E-02,5.286624E+02,6.076841E+02,2.728168E-02,5.954775E-02,4.765898E+02,5.610704E+02,2.459540E-02,5.498022E-02,9.429322E+02,1.028338E+03,4.865907E-02,1.007695E-01,2.047142E+02,2.287902E+02,1.056487E-02,2.241917E-02,3.738975E+02,2.722228E+02,1.929188E-02,2.667571E-02,3.649461E+02,5.236438E+02,1.883446E-02,5.131232E-02,5.453607E+02,3.000837E+02,2.813786E-02,2.940616E-02,1.944993E+02,2.141501E+02,1.003773E-02,2.098449E-02
21:40:00,2.911007E+03,2.678164E+03,1.502141E-01,2.624442E-01,6.590144E+02,3.798419E+02,3.400041E-02,3.722235E-02,8.714664E+02,6.570568E+02,4.496833E-02,6.438719E-02,1.046511E+03,6.900327E+02,5.399821E-02,6.761911E-02,4.749647E+02,2.729296E+02,2.450587E-02,2.674525E-02,3.893533E+02,1.928479E+02,2.008839E-02,1.889771E-02,5.280889E+02,6.010522E+02,2.725209E-02,5.889791E-02,4.759036E+02,5.578824E+02,2.455998E-02,5.466784E-02,9.419496E+02,1.017909E+03,4.860836E-02,9.974763E-02,2.044123E+02,2.274869E+02,1.054929E-02,2.229146E-02,3.736871E+02,2.679285E+02,1.928102E-02,2.625492E-02,3.643122E+02,5.207066E+02,1.880174E-02,5.102452E-02,5.451127E+02,2.958181E+02,2.812507E-02,2.898818E-02,1.942272E+02,2.127189E+02,1.002369E-02,2.084425E-02
21:50:00,2.908431E+03,2.655430E+03,1.500812E-01,2.602164E-01,6.587462E+02,3.738896E+02,3.398658E-02,3.663908E-02,8.708196E+02,6.505308E+02,4.493495E-02,6.374770E-02,1.045860E+03,6.827946E+02,5.396461E-02,6.690985E-02,4.747347E+02,2.693248E+02,2.449400E-02,2.639201E-02,3.891848E+02,1.904640E+02,2.007970E-02,1.866411E-02,5.275256E+02,5.946938E+02,2.722302E-02,5.827486E-02,4.752288E+02,5.548116E+02,2.452516E-02,5.436694E-02,9.409837E+02,1.007880E+03,4.855851E-02,9.876483E-02,2.041160E+02,2.262458E+02,1.053400E-02,2.216985E-02,3.734808E+02,2.638385E+02,1.927038E-02,2.585414E-02,3.636886E+02,5.179076E+02,1.876956E-02,5.075026E-02,5.448698E+02,2.917413E+02,2.811254E-02,2.858869E-02,1.939602E+02,2.113624E+02,1.000991E-02,2.071134E-02
22:00:00,2.905900E+03,2.633193E+03,1.499505E-01,2.580374E-01,6.584836E+02,3.681706E+02,3.397303E-02,3.607867E-02,8.701850E+02,6.441979E+02,4.490220E-02,6.312714E-02,1.045221E+03,6.757618E+02,5.393165E-02,6.622070E-02,4.745092E+02,2.658523E+02,2.448237E-02,2.605174E-02,3.890197E+02,1.881553E+02,2.007118E-02,1.843788E-02,5.269724E+02,5.885714E+02,2.719447E-02,5.767493E-02,4.745654E+02,5.518409E+02,2.449092E-02,5.407585E-02,9.400346E+02,9.981902E+02,4.850953E-02,9.781535E-02,2.038249E+02,2.250582E+02,1.051897E-02,2.205349E-02,3.732785E+02,2.599226E+02,1.925994E-02,2.547043E-02,3.630754E+02,5.152242E+02,1.873791E-02,5.048732E-02,5.446317E+02,2.878255E+02,2.810025E-02,2.820498E-02,1.936980E+02,2.100695E+02,9.996380E-03,2.058465E-02
22:10:00,2.420524E+03,2.258339E+03,1.249041E-01,2.197916E-01,5.623572E+02,3.157016E+02,2.885819E-02,3.070204E-02,7.248887E+02,5.453246E+02,3.740481E-02,5.320929E-02,8.707505E+02,5.743568E+02,4.492925E-02,5.599218E-02,3.974786E+02,2.240673E+02,2.048357E-02,2.187440E-02,3.267924E+02,1.573371E+02,1.683015E-02,1.538685E-02,4.389123E+02,5.007421E+02,2.265011E-02,4.880294E-02,3.951938E+02,4.609584E+02,2.039478E-02,4.512294E-02,7.829653E+02,8.525244E+02,4.040413E-02,8.303061E-02,1.697324E+02,1.870524E+02,8.759531E-03,1.832930E-02,3.109808E+02,2.219241E+02,1.604558E-02,2.160197E-02,3.023065E+02,4.308453E+02,1.560169E-02,4.216576E-02,4.593708E+02,2.431362E+02,2.363752E-02,2.372413E-02,1.613054E+02,1.745178E+02,8.324659E-03,1.710095E-02
22:20:00,2.000505E+03,1.930903E+03,1.024896E-01,1.853432E-01,4.915492E+02,2.677809E+02,2.476783E-02,2.570753E-02,6.003602E+02,4.556226E+02,3.074382E-02,4.402154E-02,7.466989E+02,4.826168E+02,3.797289E-02,4.653899E-02,3.378377E+02,1.855224E+02,1.718866E-02,1.796200E-02,2.780199E+02,1.286466E+02,1.413336E-02,1.250870E-02,3.509471E+02,4.207627E+02,1.811066E-02,4.056611E-02,3.159359E+02,3.787140E+02,1.630452E-02,3.684596E-02,6.260588E+02,7.226237E+02,3.230713E-02,6.951307E-02,1.356898E+02,1.501224E+02,7.002665E-03,1.469365E-02,2.621170E+02,1.867590E+02,1.337637E-02,1.797296E-02,2.416426E+02,3.535539E+02,1.247090E-02,3.440001E-02,3.948902E+02,2.015297E+02,2.001583E-02,1.949781E-02,1.289578E+02,1.404357E+02,6.655261E-03,1.373670E-02
22:30:00,1.615589E+03,1.649605E+03,8.150509E-02,1.544964E-01,4.253487E+02,2.247959E+02,2.085548E-02,2.110674E-02,4.848159E+02,3.769412E+02,2.444658E-02,3.570942E-02,6.268744E+02,4.020794E+02,3.116919E-02,3.797401E-02,2.818107E+02,1.503418E+02,1.403473E-02,1.432070E-02,2.324862E+02,1.019843E+02,1.156377E-02,9.795097E-03,2.630752E+02,3.502892E+02,1.357602E-02,3.308150E-02,2.367897E+02,3.038353E+02,1.222001E-02,2.915856E-02,4.693121E+02,6.097101E+02,2.421837E-02,5.733199E-02,1.016962E+02,1.152984E+02,5.248329E-03,1.122881E-02,2.160833E+02,1.550169E+02,1.081645E-02,1.461740E-02,1.810819E+02,2.835541E+02,9.345427E-03,2.721553E-02,3.341532E+02,1.639592E+02,1.653931E-02,1.559556E-02,9.665429E+01,1.081077E+02,4.988141E-03,1.051578E-02
22:40:00,1.249523E+03,1.401051E+03,6.127226E-02,1.262138E-01,3.627967E+02,1.860782E+02,1.709010E-02,1.685135E-02,3.747967E+02,3.074895E+02,1.837111E-02,2.812506E-02,5.123492E+02,3.305831E+02,2.457958E-02,3.012347E-02,2.285437E+02,1.186711E+02,1.099209E-02,1.096023E-02,1.893752E+02,7.798823E+01,9.091793E-03,7.294445E-03,1.752946E+02,2.878196E+02,9.046095E-03,2.622894E-02,1.577530E+02,2.400697E+02,8.141165E-03,2.232834E-02,3.171459E+02,5.098285E+02,1.631784E-02,4.617665E-02,6.775073E+01,8.482571E+01,3.496472E-03,8.098547E-03,1.723178E+02,1.264500E+02,8.348021E-03,1.151793E-02,1.206225E+02,2.241402E+02,6.225188E-03,2.084774E-02,2.769004E+02,1.302614E+02,1.320317E-02,1.200321E-02,6.439410E+01,7.949356E+01,3.323254E-03,7.581182E-03
22:50:00,9.229949E+02,1.161881E+03,4.262906E-02,9.873021E-02,3.046651E+02,1.495342E+02,1.350269E-02,1.278250E-02,2.755243E+02,2.402497E+02,1.272817E-02,2.073247E-02,4.075397E+02,2.619294E+02,1.838148E-02,2.251577E-02,1.791450E+02,8.839366E+01,8.105262E-03,7.718709E-03,1.492659E+02,5.496978E+01,6.740676E-03,4.876893E-03,9.289690E+01,2.282379E+02,4.734223E-03,1.961935E-02,7.882383E+01,1.782123E+02,4.067864E-03,1.565455E-02,1.927527E+02,4.140951E+02,9.538303E-03,3.537347E-02,3.385230E+01,5.642607E+01,1.747046E-03,5.131903E-03,1.319891E+02,9.954372E+01,6.018040E-03,8.559384E-03,6.026252E+01,1.664290E+02,3.110079E-03,1.461953E-02,2.236402E+02,9.816753E+01,1.002781E-02,8.547486E-03,3.217629E+01,5.275275E+01,1.660556E-03,4.795118E-03
23:00:00,6.108595E+02,9.331604E+02,2.456871E-02,7.212642E-02,2.493552E+02,1.148281E+02,1.002908E-02,8.873690E-03,1.808095E+02,1.763697E+02,7.269478E-03,1.361971E-02,3.069595E+02,1.966154E+02,1.235441E-02,1.518869E-02,1.320480E+02,5.967355E+01,5.311281E-03,4.608475E-03,1.110942E+02,3.320862E+01,4.467682E-03,2.563818E-03,1.427497E+01,1.718666E+02,5.747057E-04,1.327703E-02,0.000000E+00,1.188311E+02,0.000000E+00,9.181385E-03,7.051013E+01,3.230383E+02,2.841552E-03,2.496235E-02,0.000000E+00,2.822421E+01,0.000000E+00,2.184261E-03,9.366609E+01,7.411954E+01,3.768990E-03,5.727570E-03,0.000000E+00,1.112568E+02,0.000000E+00,8.595693E-03,1.728062E+02,6.780189E+01,6.950328E-03,5.237575E-03,0.000000E+00,2.645628E+01,0.000000E+00,2.047377E-03
23:10:00,7.909973E+02,1.064312E+03,3.180805E-02,8.223086E-02,2.923366E+02,1.285462E+02,1.175480E-02,9.932227E-03,2.342466E+02,2.074691E+02,9.416955E-03,1.601615E-02,3.838928E+02,2.281901E+02,1.544597E-02,1.762142E-02,1.636254E+02,7.060340E+01,6.580006E-03,5.451753E-03,1.363991E+02,4.101764E+01,5.484338E-03,3.166085E-03,2.620221E+01,1.997745E+02,1.054067E-03,1.542859E-02,0.000000E+00,1.497833E+02,0.000000E+00,1.156807E-02,1.079122E+02,3.715065E+02,4.344720E-03,2.869698E-02,0.000000E+00,3.818606E+01,0.000000E+00,2.952845E-03,1.190807E+02,8.413971E+01,4.790238E-03,6.500719E-03,0.000000E+00,1.401763E+02,0.000000E+00,1.082569E-02,2.091833E+02,7.970070E+01,8.411679E-03,6.154891E-03,0.000000E+00,3.571593E+01,0.000000E+00,2.761784E-03
23:20:00,9.143015E+02,1.154366E+03,3.676251E-02,8.910551E-02,3.123078E+02,1.391752E+02,1.254896E-02,1.074219E-02,2.699701E+02,2.315540E+02,1.085181E-02,1.787184E-02,4.139092E+02,2.523014E+02,1.663317E-02,1.947414E-02,1.794900E+02,7.948907E+01,7.212504E-03,6.135048E-03,1.498420E+02,4.765134E+01,6.020904E-03,3.677350E-03,4.297308E+01,2.220882E+02,1.728079E-03,1.714138E-02,0.000000E+00,1.740336E+02,0.000000E+00,1.343900E-02,1.504580E+02,4.073147E+02,6.054541E-03,3.143920E-02,0.000000E+00,4.805782E+01,0.000000E+00,3.713310E-03,1.324525E+02,9.251993E+01,5.322511E-03,7.140911E-03,0.000000E+00,1.639393E+02,0.000000E+00,1.265871E-02,2.271302E+02,8.983036E+01,9.126660E-03,6.933379E-03,0.000000E+00,4.449198E+01,0.000000E+00,3.437596E-03
23:30:00,1.009455E+03,1.203897E+03,4.057105E-02,9.288954E-02,3.296843E+02,1.461497E+02,1.324645E-02,1.127738E-02,2.991410E+02,2.465415E+02,1.202181E-02,1.902250E-02,4.427359E+02,2.671547E+02,1.779089E-02,2.061337E-02,1.932998E+02,8.608146E+01,7.767038E-03,6.642085E-03,1.616283E+02,5.310906E+01,6.494144E-03,4.097928E-03,6.265549E+01,2.368889E+02,2.519083E-03,1.827724E-02,0.000000E+00,1.926570E+02,0.000000E+00,1.486494E-02,1.964387E+02,4.288874E+02,7.902372E-03,3.309129E-02,0.000000E+00,5.674691E+01,0.000000E+00,4.378387E-03,1.441112E+02,9.852747E+01,5.790730E-03,7.602468E-03,0.000000E+00,1.821319E+02,0.000000E+00,1.405266E-02,2.434029E+02,9.708377E+01,9.780047E-03,7.491069E-03,0.000000E+00,5.243170E+01,0.000000E+00,4.045437E-03
23:40:00,1.092302E+03,1.225735E+03,4.389551E-02,9.457552E-02,3.452233E+02,1.499902E+02,1.387021E-02,1.157399E-02,3.252602E+02,2.540279E+02,1.307057E-02,1.960041E-02,4.691223E+02,2.747000E+02,1.885058E-02,2.119591E-02,2.056194E+02,9.012584E+01,8.261714E-03,6.954303E-03,1.724585E+02,5.666264E+01,6.929005E-03,4.372227E-03,8.467596E+01,2.454588E+02,3.404034E-03,1.893863E-02,0.000000E+00,2.017357E+02,0.000000E+00,1.556481E-02,2.410112E+02,4.398920E+02,9.691223E-03,3.394069E-02,0.000000E+00,6.194111E+01,0.000000E+00,4.778970E-03,1.546479E+02,1.022888E+02,6.213857E-03,7.892859E-03,0.000000E+00,1.912793E+02,0.000000E+00,1.475787E-02,2.580573E+02,1.014921E+02,1.036846E-02,7.831394E-03,0.000000E+00,5.750284E+01,0.000000E+00,4.436539E-03
