Time,ROOM_1FED0393:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_1FED0393:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_1FED0393:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_1FED0393:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_3491F28E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_3491F28E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_3491F28E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_3491F28E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_4101CB5C:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_4101CB5C:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_4101CB5C:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_4101CB5C:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_46DD494C:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_46DD494C:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_46DD494C:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_46DD494C:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_67B73CDB:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_67B73CDB:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_67B73CDB:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_67B73CDB:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_72ED9C31:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_72ED9C31:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_72ED9C31:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_72ED9C31:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_7CF73752:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_7CF73752:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_7CF73752:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_7CF73752:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_7EB284F1:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_7EB284F1:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_7EB284F1:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_7EB284F1:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_85E48ABC:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_85E48ABC:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_85E48ABC:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_85E48ABC:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_EDFC232E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_EDFC232E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_EDFC232E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_EDFC232E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_F82A55C4:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_F82A55C4:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_F82A55C4:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_F82A55C4:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
15:40:00,2.312386E+02,4.115345E+02,1.193472E-02,4.032617E-02,4.183704E+02,5.655907E+02,2.158965E-02,5.542562E-02,5.009896E+02,8.181471E+02,2.585631E-02,8.017156E-02,6.571735E+02,1.180380E+03,3.391691E-02,1.156685E-01,6.739759E+02,9.561297E+02,3.478366E-02,9.369491E-02,5.405820E+02,7.437844E+02,2.789877E-02,7.288613E-02,8.039659E+02,9.916199E+02,4.148984E-02,9.717425E-02,7.186733E+02,1.083865E+03,3.709145E-02,1.062104E-01,2.058130E+02,2.569764E+02,1.062236E-02,2.518128E-02,3.521256E+02,7.438054E+02,1.817356E-02,7.288611E-02,6.217687E+02,1.180670E+03,3.208985E-02,1.156967E-01
15:50:00,2.304242E+02,4.079959E+02,1.189269E-02,3.997943E-02,4.180800E+02,5.727320E+02,2.157466E-02,5.612539E-02,4.998089E+02,8.044797E+02,2.579537E-02,7.883228E-02,6.557534E+02,1.190346E+03,3.384362E-02,1.166450E-01,6.726467E+02,9.697223E+02,3.471506E-02,9.502682E-02,5.397173E+02,7.510512E+02,2.785414E-02,7.359818E-02,8.031024E+02,9.853878E+02,4.144528E-02,9.656350E-02,7.167688E+02,1.077326E+03,3.699316E-02,1.055696E-01,2.051467E+02,2.569835E+02,1.058797E-02,2.518198E-02,3.512069E+02,7.430008E+02,1.812614E-02,7.280725E-02,6.202631E+02,1.196159E+03,3.201215E-02,1.172144E-01
16:00:00,2.296317E+02,4.044583E+02,1.185178E-02,3.963279E-02,4.177987E+02,5.788066E+02,2.156014E-02,5.672063E-02,4.986598E+02,7.908922E+02,2.573607E-02,7.750083E-02,6.543714E+02,1.198957E+03,3.377229E-02,1.174888E-01,6.713532E+02,9.819348E+02,3.464830E-02,9.622349E-02,5.388769E+02,7.572848E+02,2.781077E-02,7.420899E-02,8.022640E+02,9.783709E+02,4.140201E-02,9.587587E-02,7.149137E+02,1.070599E+03,3.689742E-02,1.049104E-01,2.044985E+02,2.569275E+02,1.055452E-02,2.517650E-02,3.503130E+02,7.413980E+02,1.808001E-02,7.265017E-02,6.187973E+02,1.209830E+03,3.193650E-02,1.185539E-01
16:10:00,2.288602E+02,4.009134E+02,1.181196E-02,3.928543E-02,4.175260E+02,5.837679E+02,2.154607E-02,5.720677E-02,4.975414E+02,7.776015E+02,2.567834E-02,7.619846E-02,6.530262E+02,1.206097E+03,3.370287E-02,1.181884E-01,6.700942E+02,9.927145E+02,3.458332E-02,9.727976E-02,5.380599E+02,7.624217E+02,2.776860E-02,7.471232E-02,8.014498E+02,9.708394E+02,4.135999E-02,9.513781E-02,7.131065E+02,1.063653E+03,3.680414E-02,1.042298E-01,2.038678E+02,2.568156E+02,1.052196E-02,2.516552E-02,3.494432E+02,7.391531E+02,1.803511E-02,7.243017E-02,6.173700E+02,1.221729E+03,3.186283E-02,1.197199E-01
16:20:00,2.281090E+02,3.973513E+02,1.177319E-02,3.893639E-02,4.172616E+02,5.875674E+02,2.153243E-02,5.757906E-02,4.964526E+02,7.648498E+02,2.562215E-02,7.494893E-02,6.517167E+02,1.211632E+03,3.363528E-02,1.187307E-01,6.688686E+02,1.001947E+03,3.452007E-02,9.818438E-02,5.372655E+02,7.664927E+02,2.772761E-02,7.511121E-02,8.006588E+02,9.630533E+02,4.131917E-02,9.437480E-02,7.113455E+02,1.056558E+03,3.671325E-02,1.035346E-01,2.032540E+02,2.566428E+02,1.049029E-02,2.514859E-02,3.485965E+02,7.364132E+02,1.799141E-02,7.216167E-02,6.159801E+02,1.231794E+03,3.179110E-02,1.207061E-01
16:30:00,2.273777E+02,3.937687E+02,1.173545E-02,3.858533E-02,4.170053E+02,5.902037E+02,2.151920E-02,5.783736E-02,4.953925E+02,7.527526E+02,2.556744E-02,7.376352E-02,6.504417E+02,1.215448E+03,3.356948E-02,1.191046E-01,6.676755E+02,1.009516E+03,3.445849E-02,9.892606E-02,5.364930E+02,7.696082E+02,2.768774E-02,7.541647E-02,7.998905E+02,9.551084E+02,4.127952E-02,9.359624E-02,7.096295E+02,1.049481E+03,3.662469E-02,1.028411E-01,2.026566E+02,2.564067E+02,1.045945E-02,2.512545E-02,3.477723E+02,7.332260E+02,1.794887E-02,7.184935E-02,6.146263E+02,1.239879E+03,3.172123E-02,1.214983E-01
16:40:00,2.266654E+02,3.901656E+02,1.169868E-02,3.823227E-02,4.167567E+02,5.916684E+02,2.150637E-02,5.798086E-02,4.943602E+02,7.413288E+02,2.551416E-02,7.264412E-02,6.492002E+02,1.217423E+03,3.350541E-02,1.192981E-01,6.665137E+02,1.015316E+03,3.439853E-02,9.949440E-02,5.357417E+02,7.718495E+02,2.764896E-02,7.563607E-02,7.991439E+02,9.469846E+02,4.124099E-02,9.280016E-02,7.079570E+02,1.042542E+03,3.653836E-02,1.021611E-01,2.020750E+02,2.561058E+02,1.042943E-02,2.509597E-02,3.469698E+02,7.295710E+02,1.790746E-02,7.149118E-02,6.133074E+02,1.245852E+03,3.165316E-02,1.220835E-01
16:50:00,2.259716E+02,3.865438E+02,1.166287E-02,3.787737E-02,4.165156E+02,5.919270E+02,2.149393E-02,5.800617E-02,4.933548E+02,7.305357E+02,2.546227E-02,7.158652E-02,6.479911E+02,1.217438E+03,3.344300E-02,1.192995E-01,6.653823E+02,1.019219E+03,3.434014E-02,9.987680E-02,5.350108E+02,7.732712E+02,2.761124E-02,7.577536E-02,7.984185E+02,9.385690E+02,4.120355E-02,9.197547E-02,7.063266E+02,1.035801E+03,3.645422E-02,1.015005E-01,2.015087E+02,2.557387E+02,1.040021E-02,2.505999E-02,3.461884E+02,7.253815E+02,1.786713E-02,7.108065E-02,6.120226E+02,1.249569E+03,3.158685E-02,1.224477E-01
17:00:00,2.252957E+02,3.828103E+02,1.162799E-02,3.751153E-02,4.162817E+02,5.905902E+02,2.148186E-02,5.787514E-02,4.923754E+02,7.200048E+02,2.541172E-02,7.055460E-02,6.468135E+02,1.214780E+03,3.338222E-02,1.190390E-01,6.642803E+02,1.020687E+03,3.428326E-02,1.000205E-01,5.342998E+02,7.734829E+02,2.757454E-02,7.579608E-02,7.977134E+02,9.291805E+02,4.116717E-02,9.105546E-02,7.047372E+02,1.028855E+03,3.637219E-02,1.008199E-01,2.009573E+02,2.553027E+02,1.037175E-02,2.501727E-02,3.454274E+02,7.202358E+02,1.782785E-02,7.057641E-02,6.107706E+02,1.250210E+03,3.152223E-02,1.225105E-01
17:10:00,2.246371E+02,3.790139E+02,1.159400E-02,3.713953E-02,4.160548E+02,5.878692E+02,2.147015E-02,5.760846E-02,4.914213E+02,7.097135E+02,2.536248E-02,6.954616E-02,6.456663E+02,1.209730E+03,3.332302E-02,1.185441E-01,6.632069E+02,1.019873E+03,3.422786E-02,9.994072E-02,5.336079E+02,7.727472E+02,2.753884E-02,7.572396E-02,7.970280E+02,9.188656E+02,4.113180E-02,9.004465E-02,7.031876E+02,1.021866E+03,3.629221E-02,1.001350E-01,2.004202E+02,2.547873E+02,1.034403E-02,2.496676E-02,3.446861E+02,7.139545E+02,1.778959E-02,6.996090E-02,6.095504E+02,1.247930E+03,3.145926E-02,1.222870E-01
17:20:00,2.239954E+02,3.751720E+02,1.156088E-02,3.676306E-02,4.158345E+02,5.837851E+02,2.145878E-02,5.720822E-02,4.904918E+02,6.995046E+02,2.531450E-02,6.854579E-02,6.445487E+02,1.202336E+03,3.326533E-02,1.178195E-01,6.621612E+02,1.016771E+03,3.417390E-02,9.963666E-02,5.329347E+02,7.710344E+02,2.750409E-02,7.555609E-02,7.963618E+02,9.074202E+02,4.109741E-02,8.892305E-02,7.016765E+02,1.014680E+03,3.621422E-02,9.943087E-02,1.998971E+02,2.541810E+02,1.031703E-02,2.490735E-02,3.439641E+02,7.059198E+02,1.775232E-02,6.917356E-02,6.083612E+02,1.242677E+03,3.139788E-02,1.217721E-01
17:30:00,2.233700E+02,3.712865E+02,1.152860E-02,3.638233E-02,4.156208E+02,5.782356E+02,2.144775E-02,5.666437E-02,4.895859E+02,6.892591E+02,2.526775E-02,6.754184E-02,6.434597E+02,1.192536E+03,3.320913E-02,1.168591E-01,6.611424E+02,1.011314E+03,3.412131E-02,9.910192E-02,5.322794E+02,7.681306E+02,2.747027E-02,7.527151E-02,7.957140E+02,8.946773E+02,4.106398E-02,8.767430E-02,7.002028E+02,1.006985E+03,3.613816E-02,9.867682E-02,1.993874E+02,2.534715E+02,1.029072E-02,2.483782E-02,3.432605E+02,6.956921E+02,1.771601E-02,6.817132E-02,6.072021E+02,1.234350E+03,3.133805E-02,1.209561E-01
17:40:00,2.227604E+02,3.673547E+02,1.149714E-02,3.599706E-02,4.154133E+02,5.710975E+02,2.143704E-02,5.596484E-02,4.887032E+02,6.789285E+02,2.522219E-02,6.652954E-02,6.423985E+02,1.180264E+03,3.315436E-02,1.156565E-01,6.601496E+02,1.003424E+03,3.407007E-02,9.832866E-02,5.316416E+02,7.637992E+02,2.743736E-02,7.484705E-02,7.950841E+02,8.805334E+02,4.103147E-02,8.628825E-02,6.987654E+02,9.984823E+02,3.606397E-02,9.784366E-02,1.988908E+02,2.526452E+02,1.026509E-02,2.475685E-02,3.425750E+02,6.829957E+02,1.768063E-02,6.692717E-02,6.060720E+02,1.222842E+03,3.127973E-02,1.198284E-01
