Time,ROOM_123E4ED7:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_123E4ED7:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_123E4ED7:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_123E4ED7:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_29CCD222:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_29CCD222:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_29CCD222:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_29CCD222:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_2D440776:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_2D440776:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_2D440776:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_2D440776:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_605D1C81:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_605D1C81:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_605D1C81:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_605D1C81:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_6D372D36:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_6D372D36:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_6D372D36:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_6D372D36:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_7F8DA5DF:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_7F8DA5DF:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_7F8DA5DF:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_7F8DA5DF:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_91ED6DCF:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_91ED6DCF:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_91ED6DCF:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_91ED6DCF:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_97011B0B:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_97011B0B:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_97011B0B:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_97011B0B:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_9BB8AE6D:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_9BB8AE6D:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_9BB8AE6D:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_9BB8AE6D:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_ADE91DED:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_ADE91DED:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_ADE91DED:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_ADE91DED:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_AE88A846:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_AE88A846:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_AE88A846:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_AE88A846:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_C7B3DA76:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_C7B3DA76:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_C7B3DA76:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_C7B3DA76:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_D27E9E6E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_D27E9E6E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_D27E9E6E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_D27E9E6E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_DABAC803:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_DABAC803:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_DABAC803:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_DABAC803:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_E4EA3CC4:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_E4EA3CC4:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_E4EA3CC4:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_E4EA3CC4:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
06:50:00,5.393859E+02,6.600110E+02,2.532949E-02,5.787408E-02,7.006668E+02,4.801986E+02,3.296304E-02,4.215822E-02,6.902296E+02,7.430295E+02,3.248242E-02,6.523558E-02,5.607847E+02,5.664077E+02,2.640254E-02,4.972051E-02,7.026656E+02,5.228623E+02,3.305619E-02,4.593308E-02,1.319096E+03,9.340917E+02,6.203169E-02,8.195446E-02,2.270086E+02,1.734601E+02,1.070234E-02,1.522012E-02,9.684574E+01,1.236912E+02,4.575838E-03,1.085025E-02,4.623981E+02,2.583232E+02,2.177882E-02,2.267608E-02,7.538496E+02,5.995344E+02,3.544856E-02,5.258492E-02,9.239142E+02,7.139594E+02,4.344657E-02,6.261338E-02,1.426480E+03,1.128580E+03,6.711225E-02,9.907370E-02,8.771355E+02,6.852083E+02,4.124895E-02,6.010806E-02,4.574067E+02,2.838509E+02,2.153823E-02,2.493930E-02,8.195025E+02,6.807734E+02,3.856977E-02,5.976112E-02
07:00:00,5.613742E+02,6.852814E+02,2.664648E-02,6.058672E-02,7.039607E+02,5.142552E+02,3.356723E-02,4.549743E-02,6.925838E+02,7.916315E+02,3.303858E-02,7.006196E-02,5.611594E+02,5.999338E+02,2.678618E-02,5.309205E-02,7.056463E+02,5.700273E+02,3.364761E-02,5.045225E-02,1.311522E+03,9.777318E+02,6.257675E-02,8.648939E-02,2.324218E+02,1.813126E+02,1.108519E-02,1.603617E-02,1.047060E+02,1.282265E+02,4.982018E-03,1.133909E-02,4.561849E+02,2.735430E+02,2.180981E-02,2.420816E-02,7.599384E+02,6.248311E+02,3.621216E-02,5.525391E-02,9.268148E+02,7.412960E+02,4.418413E-02,6.555529E-02,1.419784E+03,1.197662E+03,6.776140E-02,1.059840E-01,8.841393E+02,7.170934E+02,4.213409E-02,6.341762E-02,4.568031E+02,3.090162E+02,2.181027E-02,2.735377E-02,8.110801E+02,7.211447E+02,3.874233E-02,6.382073E-02
07:10:00,5.704024E+02,7.191149E+02,2.768706E-02,6.472690E-02,7.106013E+02,5.575687E+02,3.449715E-02,5.024009E-02,6.985493E+02,8.470726E+02,3.391262E-02,7.627929E-02,5.655507E+02,6.379854E+02,2.745692E-02,5.744161E-02,7.132288E+02,6.295945E+02,3.462592E-02,5.675981E-02,1.320834E+03,1.029230E+03,6.411676E-02,9.265896E-02,2.359392E+02,1.922457E+02,1.145718E-02,1.731640E-02,1.084381E+02,1.350962E+02,5.267788E-03,1.216707E-02,4.588325E+02,2.928973E+02,2.227566E-02,2.638905E-02,7.684048E+02,6.574695E+02,3.730246E-02,5.918999E-02,9.355761E+02,7.771319E+02,4.541680E-02,6.995923E-02,1.430271E+03,1.278287E+03,6.943310E-02,1.151223E-01,8.922869E+02,7.573365E+02,4.331454E-02,6.818474E-02,4.606846E+02,3.409441E+02,2.236674E-02,3.074018E-02,8.161366E+02,7.662960E+02,3.962020E-02,6.899214E-02
07:20:00,6.023872E+02,7.404739E+02,2.955506E-02,6.776589E-02,7.299304E+02,5.942933E+02,3.584951E-02,5.451671E-02,7.159096E+02,8.930890E+02,3.516494E-02,8.186753E-02,5.776985E+02,6.691880E+02,2.838225E-02,6.133096E-02,7.332503E+02,6.843507E+02,3.601539E-02,6.285506E-02,1.352850E+03,1.065313E+03,6.643576E-02,9.754532E-02,2.423449E+02,2.008348E+02,1.191181E-02,1.841444E-02,1.139402E+02,1.404132E+02,5.603240E-03,1.287338E-02,4.650509E+02,3.108083E+02,2.285611E-02,2.852575E-02,7.941027E+02,6.794205E+02,3.899226E-02,6.220322E-02,9.631049E+02,8.018730E+02,4.729264E-02,7.341394E-02,1.462775E+03,1.343496E+03,7.184908E-02,1.231440E-01,9.204221E+02,7.852093E+02,4.519143E-02,7.189724E-02,4.702174E+02,3.707666E+02,2.310535E-02,3.406484E-02,8.311578E+02,8.032269E+02,4.083383E-02,7.360946E-02
07:30:00,6.141506E+02,7.676269E+02,3.054434E-02,7.147280E-02,7.398822E+02,6.362199E+02,3.680816E-02,5.939221E-02,7.249057E+02,9.402099E+02,3.606513E-02,8.765434E-02,5.841289E+02,7.010399E+02,2.906518E-02,6.534177E-02,7.437851E+02,7.456785E+02,3.700560E-02,6.970042E-02,1.369747E+03,1.106949E+03,6.812460E-02,1.030964E-01,2.457321E+02,2.104876E+02,1.223598E-02,1.963629E-02,1.165209E+02,1.464173E+02,5.808396E-03,1.365837E-02,4.687779E+02,3.305628E+02,2.332804E-02,3.086474E-02,8.064104E+02,7.061322E+02,4.011346E-02,6.576909E-02,9.769956E+02,8.328524E+02,4.859581E-02,7.757131E-02,1.480115E+03,1.413203E+03,7.362852E-02,1.317538E-01,9.336269E+02,8.184363E+02,4.643680E-02,7.623929E-02,4.753922E+02,4.036158E+02,2.365784E-02,3.773642E-02,8.395265E+02,8.410527E+02,4.176603E-02,7.838384E-02
07:40:00,6.314850E+02,7.922790E+02,3.175730E-02,7.489988E-02,7.524156E+02,6.782534E+02,3.785823E-02,6.427871E-02,7.362988E+02,9.842631E+02,3.705008E-02,9.316143E-02,5.923212E+02,7.307814E+02,2.980990E-02,6.915629E-02,7.568465E+02,8.085221E+02,3.808409E-02,7.671480E-02,1.390872E+03,1.145954E+03,6.996833E-02,1.083718E-01,2.499320E+02,2.196176E+02,1.258567E-02,2.079847E-02,1.197909E+02,1.519344E+02,6.036928E-03,1.438764E-02,4.734959E+02,3.508639E+02,2.383423E-02,3.325762E-02,8.222951E+02,7.309133E+02,4.136815E-02,6.912017E-02,9.945646E+02,8.626231E+02,5.003362E-02,8.158172E-02,1.501879E+03,1.479212E+03,7.556726E-02,1.400149E-01,9.509586E+02,8.494455E+02,4.783697E-02,8.034078E-02,4.819080E+02,4.374008E+02,2.425631E-02,4.151036E-02,8.500344E+02,8.765084E+02,4.277503E-02,8.294039E-02
07:50:00,6.484265E+02,8.160033E+02,3.293594E-02,7.822573E-02,7.651601E+02,7.212331E+02,3.890552E-02,6.927801E-02,7.479303E+02,1.025612E+03,3.803397E-02,9.844044E-02,6.007433E+02,7.586423E+02,3.055551E-02,7.280820E-02,7.700665E+02,8.701791E+02,3.915686E-02,8.365590E-02,1.412317E+03,1.184070E+03,7.181044E-02,1.135681E-01,2.541968E+02,2.286155E+02,1.293168E-02,2.194550E-02,1.229631E+02,1.572278E+02,6.255782E-03,1.509101E-02,4.784250E+02,3.713855E+02,2.434362E-02,3.568373E-02,8.381873E+02,7.550794E+02,4.260908E-02,7.240775E-02,1.012300E+03,8.924717E+02,5.146415E-02,8.559632E-02,1.524078E+03,1.542430E+03,7.750588E-02,1.480453E-01,9.684157E+02,8.799207E+02,4.922738E-02,8.439032E-02,4.885927E+02,4.720757E+02,2.485427E-02,4.539422E-02,8.608266E+02,9.098913E+02,4.378654E-02,8.732095E-02
08:00:00,6.652195E+02,8.390241E+02,3.409519E-02,8.147703E-02,7.779612E+02,7.634515E+02,3.994536E-02,7.422834E-02,7.596504E+02,1.064856E+03,3.901227E-02,1.035493E-01,6.092773E+02,7.850427E+02,3.129851E-02,7.633759E-02,7.832990E+02,9.289744E+02,4.021972E-02,9.036755E-02,1.433819E+03,1.222110E+03,7.364226E-02,1.187665E-01,2.584826E+02,2.376470E+02,1.327317E-02,2.309509E-02,1.260812E+02,1.623354E+02,6.467937E-03,1.577348E-02,4.834835E+02,3.910651E+02,2.485383E-02,3.804286E-02,8.540244E+02,7.791250E+02,4.383627E-02,7.568340E-02,1.030039E+03,9.227889E+02,5.288297E-02,8.965732E-02,1.546426E+03,1.603483E+03,7.943536E-02,1.559077E-01,9.858939E+02,9.103732E+02,5.060647E-02,8.844201E-02,4.953564E+02,5.064360E+02,2.544918E-02,4.927380E-02,8.717503E+02,9.416924E+02,4.479577E-02,9.157203E-02
08:10:00,6.184822E+02,8.141633E+02,3.192107E-02,7.977830E-02,7.410584E+02,7.687291E+02,3.824678E-02,7.532730E-02,7.249943E+02,1.065748E+03,3.741765E-02,1.044204E-01,5.829515E+02,7.829596E+02,3.008655E-02,7.671207E-02,7.459261E+02,9.466360E+02,3.849790E-02,9.275854E-02,1.377500E+03,1.205481E+03,7.109281E-02,1.181242E-01,2.435729E+02,2.334212E+02,1.257134E-02,2.287194E-02,1.159824E+02,1.574493E+02,5.986337E-03,1.542733E-02,4.673491E+02,3.951886E+02,2.411919E-02,3.872153E-02,8.111455E+02,7.619127E+02,4.186410E-02,7.465950E-02,9.823826E+02,9.074638E+02,5.070157E-02,8.892197E-02,1.484407E+03,1.600312E+03,7.661047E-02,1.568066E-01,9.370556E+02,8.941630E+02,4.836259E-02,8.761859E-02,4.740456E+02,5.198522E+02,2.446570E-02,5.093834E-02,8.407616E+02,9.404086E+02,4.339114E-02,9.213968E-02
08:20:00,6.191861E+02,8.203387E+02,3.195736E-02,8.038558E-02,7.370731E+02,7.924528E+02,3.804087E-02,7.765483E-02,7.199886E+02,1.084643E+03,3.715908E-02,1.062823E-01,5.771437E+02,7.929924E+02,2.978660E-02,7.770350E-02,7.413321E+02,9.800066E+02,3.826057E-02,9.603307E-02,1.377176E+03,1.225356E+03,7.107552E-02,1.200775E-01,2.380086E+02,2.354587E+02,1.228412E-02,2.307237E-02,1.117325E+02,1.563158E+02,5.766982E-03,1.531675E-02,4.610211E+02,4.042480E+02,2.379234E-02,3.961284E-02,8.095594E+02,7.721516E+02,4.178202E-02,7.566525E-02,9.811445E+02,9.227930E+02,5.063737E-02,9.042739E-02,1.478051E+03,1.630928E+03,7.628178E-02,1.598177E-01,9.358269E+02,9.093955E+02,4.829894E-02,8.911420E-02,4.681515E+02,5.414441E+02,2.416133E-02,5.305703E-02,8.350933E+02,9.539396E+02,4.309816E-02,9.347621E-02
08:30:00,5.914705E+02,8.084373E+02,3.052701E-02,7.921963E-02,7.153548E+02,8.016720E+02,3.691997E-02,7.855863E-02,6.993291E+02,1.093613E+03,3.609281E-02,1.071643E-01,5.609358E+02,7.959650E+02,2.895008E-02,7.799716E-02,7.190238E+02,9.962426E+02,3.710923E-02,9.762486E-02,1.347543E+03,1.227376E+03,6.954608E-02,1.202766E-01,2.273898E+02,2.345886E+02,1.173607E-02,2.298721E-02,1.039152E+02,1.528789E+02,5.363497E-03,1.498004E-02,4.506968E+02,4.094537E+02,2.325947E-02,4.012388E-02,7.849637E+02,7.685806E+02,4.051264E-02,7.531568E-02,9.545728E+02,9.225100E+02,4.926599E-02,9.040021E-02,1.443080E+03,1.642277E+03,7.447689E-02,1.609325E-01,9.082694E+02,9.086474E+02,4.687668E-02,8.904134E-02,4.545623E+02,5.563411E+02,2.345997E-02,5.451741E-02,8.173050E+02,9.590697E+02,4.218004E-02,9.398203E-02
08:40:00,5.743835E+02,8.024567E+02,2.964530E-02,7.863339E-02,7.013535E+02,8.114373E+02,3.619742E-02,7.951531E-02,6.858179E+02,1.105157E+03,3.539554E-02,1.082962E-01,5.500285E+02,8.003573E+02,2.838718E-02,7.842817E-02,7.045074E+02,1.009811E+03,3.636010E-02,9.895425E-02,1.329569E+03,1.236288E+03,6.861856E-02,1.211499E-01,2.197802E+02,2.357752E+02,1.134334E-02,2.310346E-02,9.824948E+01,1.506218E+02,5.071066E-03,1.475885E-02,4.433659E+02,4.146029E+02,2.288113E-02,4.062865E-02,7.695470E+02,7.711219E+02,3.971708E-02,7.556456E-02,9.381164E+02,9.282314E+02,4.841677E-02,9.096074E-02,1.420752E+03,1.658288E+03,7.332460E-02,1.625019E-01,8.911677E+02,9.146047E+02,4.599416E-02,8.962494E-02,4.451928E+02,5.710788E+02,2.297642E-02,5.596157E-02,8.055957E+02,9.657398E+02,4.157576E-02,9.463646E-02
08:50:00,5.599699E+02,7.982352E+02,2.890149E-02,7.821964E-02,6.896150E+02,8.185113E+02,3.559161E-02,8.020832E-02,6.745113E+02,1.117090E+03,3.481201E-02,1.094656E-01,5.409279E+02,8.046325E+02,2.791749E-02,7.884727E-02,6.923052E+02,1.020505E+03,3.573036E-02,1.000019E-01,1.314528E+03,1.247671E+03,6.784232E-02,1.222654E-01,2.133700E+02,2.380403E+02,1.101250E-02,2.332542E-02,9.346614E+01,1.488828E+02,4.824178E-03,1.458846E-02,4.372951E+02,4.186688E+02,2.256780E-02,4.102712E-02,7.565531E+02,7.762286E+02,3.904650E-02,7.606494E-02,9.243013E+02,9.359402E+02,4.770380E-02,9.171609E-02,1.402100E+03,1.674761E+03,7.236197E-02,1.641161E-01,8.768047E+02,9.232088E+02,4.525292E-02,9.046801E-02,4.373423E+02,5.842284E+02,2.257125E-02,5.725004E-02,7.958588E+02,9.721636E+02,4.107323E-02,9.526619E-02
09:00:00,5.475216E+02,7.951306E+02,2.825907E-02,7.791542E-02,6.795313E+02,8.237686E+02,3.507118E-02,8.072336E-02,6.648243E+02,1.128732E+03,3.431206E-02,1.106066E-01,5.331691E+02,8.083315E+02,2.751705E-02,7.920979E-02,6.818034E+02,1.028722E+03,3.518835E-02,1.008069E-01,1.301522E+03,1.260646E+03,6.717107E-02,1.235369E-01,2.078902E+02,2.411349E+02,1.072967E-02,2.362867E-02,8.938478E+01,1.475185E+02,4.613522E-03,1.445478E-02,4.321690E+02,4.221419E+02,2.230324E-02,4.136745E-02,7.453118E+02,7.832547E+02,3.846634E-02,7.675347E-02,9.123719E+02,9.444025E+02,4.708813E-02,9.254535E-02,1.386085E+03,1.690686E+03,7.153545E-02,1.656767E-01,8.644113E+02,9.336883E+02,4.461330E-02,9.149495E-02,4.306329E+02,5.964146E+02,2.222497E-02,5.844412E-02,7.875459E+02,9.778224E+02,4.064418E-02,9.582079E-02
09:10:00,5.366318E+02,7.928637E+02,2.769706E-02,7.769331E-02,6.707503E+02,8.276028E+02,3.461798E-02,8.109900E-02,6.564125E+02,1.139731E+03,3.387790E-02,1.116843E-01,5.264696E+02,8.112198E+02,2.717127E-02,7.949283E-02,6.726464E+02,1.034573E+03,3.471574E-02,1.013802E-01,1.290085E+03,1.274618E+03,6.658079E-02,1.249061E-01,2.031633E+02,2.448991E+02,1.048571E-02,2.399755E-02,8.587636E+01,1.464545E+02,4.432438E-03,1.435054E-02,4.277908E+02,4.249925E+02,2.207727E-02,4.164677E-02,7.354511E+02,7.918450E+02,3.795742E-02,7.759531E-02,9.019151E+02,9.525778E+02,4.654844E-02,9.334650E-02,1.372129E+03,1.705585E+03,7.081512E-02,1.671366E-01,8.535596E+02,9.456356E+02,4.405323E-02,9.266575E-02,4.248324E+02,6.077953E+02,2.192559E-02,5.955928E-02,7.803443E+02,9.824643E+02,4.027249E-02,9.627566E-02
09:20:00,5.269990E+02,7.912427E+02,2.719992E-02,7.753450E-02,6.630129E+02,8.301137E+02,3.421864E-02,8.134498E-02,6.490213E+02,1.149811E+03,3.349643E-02,1.126720E-01,5.206181E+02,8.131405E+02,2.686926E-02,7.968102E-02,6.645723E+02,1.038156E+03,3.429902E-02,1.017312E-01,1.279842E+03,1.289165E+03,6.605210E-02,1.263316E-01,1.990526E+02,2.492041E+02,1.027354E-02,2.441940E-02,8.283948E+01,1.456328E+02,4.275692E-03,1.427003E-02,4.240119E+02,4.271756E+02,2.188223E-02,4.186067E-02,7.267009E+02,8.017277E+02,3.750581E-02,7.856380E-02,8.925998E+02,9.598831E+02,4.606766E-02,9.406237E-02,1.359780E+03,1.719119E+03,7.017777E-02,1.684629E-01,8.439391E+02,9.587106E+02,4.355670E-02,9.394703E-02,4.197666E+02,6.183657E+02,2.166413E-02,6.059503E-02,7.740263E+02,9.859365E+02,3.994641E-02,9.661588E-02
09:30:00,5.183809E+02,7.902599E+02,2.675513E-02,7.743821E-02,6.560997E+02,8.311798E+02,3.386183E-02,8.144940E-02,6.424343E+02,1.158405E+03,3.315645E-02,1.135142E-01,5.154335E+02,8.138860E+02,2.660167E-02,7.975404E-02,6.573568E+02,1.039186E+03,3.392662E-02,1.018320E-01,1.270596E+03,1.304172E+03,6.557493E-02,1.278022E-01,1.954496E+02,2.539227E+02,1.008758E-02,2.488178E-02,8.019253E+01,1.450064E+02,4.139072E-03,1.420865E-02,4.207038E+02,4.287104E+02,2.171150E-02,4.201104E-02,7.188328E+02,8.128039E+02,3.709972E-02,7.964921E-02,8.842359E+02,9.661486E+02,4.563598E-02,9.467632E-02,1.348731E+03,1.731002E+03,6.960750E-02,1.696272E-01,8.352896E+02,9.727732E+02,4.311028E-02,9.532508E-02,4.153004E+02,6.278912E+02,2.143363E-02,6.152840E-02,7.683907E+02,9.881525E+02,3.965555E-02,9.683300E-02
09:40:00,5.106061E+02,7.897187E+02,2.635386E-02,7.738520E-02,6.498787E+02,8.309267E+02,3.354075E-02,8.142454E-02,6.365217E+02,1.165466E+03,3.285129E-02,1.142061E-01,5.108076E+02,8.134053E+02,2.636292E-02,7.970691E-02,6.508676E+02,1.037922E+03,3.359169E-02,1.017081E-01,1.262167E+03,1.319222E+03,6.513990E-02,1.292770E-01,1.922669E+02,2.589537E+02,9.923308E-03,2.537477E-02,7.786903E+01,1.445362E+02,4.019146E-03,1.416258E-02,4.177856E+02,4.295653E+02,2.156089E-02,4.209479E-02,7.117113E+02,8.247687E+02,3.673216E-02,8.082170E-02,8.766524E+02,9.709381E+02,4.524458E-02,9.514562E-02,1.338760E+03,1.741052E+03,6.909290E-02,1.706120E-01,8.274551E+02,9.874804E+02,4.270592E-02,9.676629E-02,4.113122E+02,6.364021E+02,2.122778E-02,6.236234E-02,7.633333E+02,9.890111E+02,3.939453E-02,9.691709E-02
09:50:00,5.035305E+02,7.894984E+02,2.598868E-02,7.736364E-02,6.442301E+02,8.293856E+02,3.324921E-02,8.127348E-02,6.311655E+02,1.170845E+03,3.257485E-02,1.147331E-01,5.066413E+02,8.116336E+02,2.614789E-02,7.953326E-02,6.449818E+02,1.034449E+03,3.328791E-02,1.013677E-01,1.254412E+03,1.333980E+03,6.473964E-02,1.307232E-01,1.894289E+02,2.642050E+02,9.776830E-03,2.588934E-02,7.581483E+01,1.441897E+02,3.913120E-03,1.412863E-02,4.151913E+02,4.297183E+02,2.142700E-02,4.210976E-02,7.052118E+02,8.373968E+02,3.639671E-02,8.205918E-02,8.697138E+02,9.740715E+02,4.488647E-02,9.545262E-02,1.329678E+03,1.749061E+03,6.862418E-02,1.713967E-01,8.202945E+02,1.002551E+03,4.233635E-02,9.824313E-02,4.077318E+02,6.438525E+02,2.104299E-02,6.309237E-02,7.587522E+02,9.884222E+02,3.915810E-02,9.685934E-02
10:00:00,4.970469E+02,7.895136E+02,2.565404E-02,7.736514E-02,6.390627E+02,8.265522E+02,3.298251E-02,8.099579E-02,6.262755E+02,1.174391E+03,3.232246E-02,1.150805E-01,5.028586E+02,8.084844E+02,2.595265E-02,7.922464E-02,6.396057E+02,1.028784E+03,3.301044E-02,1.008126E-01,1.247225E+03,1.348162E+03,6.436869E-02,1.321129E-01,1.868858E+02,2.695939E+02,9.645574E-03,2.641739E-02,7.398778E+01,1.439396E+02,3.818819E-03,1.410413E-02,4.128661E+02,4.291409E+02,2.130699E-02,4.205316E-02,6.992402E+02,8.505047E+02,3.608850E-02,8.334366E-02,8.633193E+02,9.758126E+02,4.455643E-02,9.562318E-02,1.321342E+03,1.754868E+03,6.819392E-02,1.719657E-01,8.137022E+02,1.017782E+03,4.199611E-02,9.973557E-02,4.044950E+02,6.501729E+02,2.087594E-02,6.371167E-02,7.545689E+02,9.863031E+02,3.894219E-02,9.665163E-02
